registration_surveyid,genotype,yield_ranked,country_name,crop,year,AeZ,longitude,latitude,zone
f715e6f5-16c9-45b8-8800-8174bbcb58b7,wh 508,2,Rwanda,maize,2021,Tropic - cool / humid,29.38244,-2.024941,6
f715e6f5-16c9-45b8-8800-8174bbcb58b7,rhm 1402,3,Rwanda,maize,2021,Tropic - cool / humid,29.38244,-2.024941,6
24df2a12-1225-4c60-9f51-cf1b3fb9d054,rhm 1402,3,Rwanda,maize,2021,Tropic - cool / humid,29.40062,-2.038917,6
24df2a12-1225-4c60-9f51-cf1b3fb9d054,wh 507,1,Rwanda,maize,2021,Tropic - cool / humid,29.40062,-2.038917,6
24df2a12-1225-4c60-9f51-cf1b3fb9d054,wh 504,2,Rwanda,maize,2021,Tropic - cool / humid,29.40062,-2.038917,6
9da59f0e-aa25-41d3-aacf-47d6f8083ba5,wh 509,2,Rwanda,maize,2021,Tropic - cool / humid,29.38023,-2.022588,6
9da59f0e-aa25-41d3-aacf-47d6f8083ba5,ckdhh 170121,3,Rwanda,maize,2021,Tropic - cool / humid,29.38023,-2.022588,6
9da59f0e-aa25-41d3-aacf-47d6f8083ba5,wh 508,1,Rwanda,maize,2021,Tropic - cool / humid,29.38023,-2.022588,6
423f0cce-6a1b-4e9c-a45e-f6a4dbb46f75,rhm 1409,2,Rwanda,maize,2021,Tropic - cool / humid,29.38025,-2.024468,6
423f0cce-6a1b-4e9c-a45e-f6a4dbb46f75,wh 504,1,Rwanda,maize,2021,Tropic - cool / humid,29.38025,-2.024468,6
423f0cce-6a1b-4e9c-a45e-f6a4dbb46f75,wh 509,3,Rwanda,maize,2021,Tropic - cool / humid,29.38025,-2.024468,6
4902a92a-ad22-4ffa-a78e-257afc3be8a7,ckdhh 170121,1,Rwanda,maize,2021,Tropic - cool / humid,29.3982,-2.037983,6
4902a92a-ad22-4ffa-a78e-257afc3be8a7,rhm 1402,2,Rwanda,maize,2021,Tropic - cool / humid,29.3982,-2.037983,6
4902a92a-ad22-4ffa-a78e-257afc3be8a7,rhm 1409,3,Rwanda,maize,2021,Tropic - cool / humid,29.3982,-2.037983,6
f61e5555-5c15-4036-a273-177e49608afb,wh 508,1,Rwanda,maize,2021,Tropic - cool / humid,29.37708,-2.024455,6
f61e5555-5c15-4036-a273-177e49608afb,wh 507,2,Rwanda,maize,2021,Tropic - cool / humid,29.37708,-2.024455,6
f61e5555-5c15-4036-a273-177e49608afb,ckdhh 170121,3,Rwanda,maize,2021,Tropic - cool / humid,29.37708,-2.024455,6
ac512c82-9f07-4664-94ca-fe1dc7983fd6,wh 504,3,Rwanda,maize,2021,Tropic - cool / humid,29.39818,-2.037966,6
ac512c82-9f07-4664-94ca-fe1dc7983fd6,wh 509,2,Rwanda,maize,2021,Tropic - cool / humid,29.39818,-2.037966,6
ac512c82-9f07-4664-94ca-fe1dc7983fd6,wh 508,1,Rwanda,maize,2021,Tropic - cool / humid,29.39818,-2.037966,6
2a304bf6-b035-43c5-afb7-e698d42d0400,wh 508,1,Rwanda,maize,2021,Tropic - cool / humid,29.38202,-2.024508,6
2a304bf6-b035-43c5-afb7-e698d42d0400,rhm 1409,2,Rwanda,maize,2021,Tropic - cool / humid,29.38202,-2.024508,6
2a304bf6-b035-43c5-afb7-e698d42d0400,rhm 1402,3,Rwanda,maize,2021,Tropic - cool / humid,29.38202,-2.024508,6
83609ac0-58d7-47bf-b32d-e16f13f2e5fd,wh 507,2,Rwanda,maize,2021,Tropic - cool / humid,29.39116,-2.009904,6
83609ac0-58d7-47bf-b32d-e16f13f2e5fd,rhm 1402,1,Rwanda,maize,2021,Tropic - cool / humid,29.39116,-2.009904,6
83609ac0-58d7-47bf-b32d-e16f13f2e5fd,wh 504,3,Rwanda,maize,2021,Tropic - cool / humid,29.39116,-2.009904,6
cabc34f4-8691-400b-9801-ec969c2defaa,wh 509,3,Rwanda,maize,2021,Tropic - cool / humid,29.38024,-2.022526,6
cabc34f4-8691-400b-9801-ec969c2defaa,rhm 1409,2,Rwanda,maize,2021,Tropic - cool / humid,29.38024,-2.022526,6
cabc34f4-8691-400b-9801-ec969c2defaa,wh 507,1,Rwanda,maize,2021,Tropic - cool / humid,29.38024,-2.022526,6
4ed8cd26-99f7-4207-89d6-600b5e12c1da,rhm 1409,1,Rwanda,maize,2021,Tropic - cool / humid,29.37669,-2.024044,6
4ed8cd26-99f7-4207-89d6-600b5e12c1da,wh 504,2,Rwanda,maize,2021,Tropic - cool / humid,29.37669,-2.024044,6
4ed8cd26-99f7-4207-89d6-600b5e12c1da,ckdhh 170121,3,Rwanda,maize,2021,Tropic - cool / humid,29.37669,-2.024044,6
bcb8b760-aac8-4273-b5c4-cc5dcd8c0e25,rhm 1402,3,Rwanda,maize,2021,Tropic - cool / humid,29.39819,-2.037985,6
bcb8b760-aac8-4273-b5c4-cc5dcd8c0e25,wh 507,1,Rwanda,maize,2021,Tropic - cool / humid,29.39819,-2.037985,6
bcb8b760-aac8-4273-b5c4-cc5dcd8c0e25,wh 509,2,Rwanda,maize,2021,Tropic - cool / humid,29.39819,-2.037985,6
b3d42989-e9b5-49ea-9038-8f5f9a8df7d1,wh 507,3,Rwanda,maize,2021,Tropic - cool / humid,29.38173,-2.025874,6
b3d42989-e9b5-49ea-9038-8f5f9a8df7d1,ckdhh 170121,2,Rwanda,maize,2021,Tropic - cool / humid,29.38173,-2.025874,6
b3d42989-e9b5-49ea-9038-8f5f9a8df7d1,wh 508,1,Rwanda,maize,2021,Tropic - cool / humid,29.38173,-2.025874,6
2f5451c2-035d-4bbe-8abc-f0b573aa8d21,ckdhh 170121,3,Rwanda,maize,2021,Tropic - cool / humid,29.38707,-2.023196,6
2f5451c2-035d-4bbe-8abc-f0b573aa8d21,wh 508,1,Rwanda,maize,2021,Tropic - cool / humid,29.38707,-2.023196,6
2f5451c2-035d-4bbe-8abc-f0b573aa8d21,wh 509,2,Rwanda,maize,2021,Tropic - cool / humid,29.38707,-2.023196,6
2e0fc1c0-3c50-47b8-ae79-60b1fc9c2e6f,wh 504,1,Rwanda,maize,2021,Tropic - cool / humid,29.38163,-2.024283,6
2e0fc1c0-3c50-47b8-ae79-60b1fc9c2e6f,rhm 1402,2,Rwanda,maize,2021,Tropic - cool / humid,29.38163,-2.024283,6
2e0fc1c0-3c50-47b8-ae79-60b1fc9c2e6f,rhm 1409,3,Rwanda,maize,2021,Tropic - cool / humid,29.38163,-2.024283,6
df53b0ef-84db-4d34-a1c0-835310db1935,rhm 1409,2,Rwanda,maize,2021,Tropic - cool / humid,29.38168,-2.02633,6
df53b0ef-84db-4d34-a1c0-835310db1935,wh 509,1,Rwanda,maize,2021,Tropic - cool / humid,29.38168,-2.02633,6
df53b0ef-84db-4d34-a1c0-835310db1935,rhm 1402,3,Rwanda,maize,2021,Tropic - cool / humid,29.38168,-2.02633,6
89bdedff-8c4d-48c6-84a4-20c68057068c,wh 504,3,Rwanda,maize,2021,Tropic - cool / humid,29.38047,-2.0241,6
89bdedff-8c4d-48c6-84a4-20c68057068c,ckdhh 170121,2,Rwanda,maize,2021,Tropic - cool / humid,29.38047,-2.0241,6
89bdedff-8c4d-48c6-84a4-20c68057068c,wh 507,1,Rwanda,maize,2021,Tropic - cool / humid,29.38047,-2.0241,6
cf2c2e10-303d-481b-8fc9-f50c140fbcdd,wh 508,1,Rwanda,maize,2021,Tropic - cool / humid,29.37949,-2.023705,6
cf2c2e10-303d-481b-8fc9-f50c140fbcdd,wh 507,2,Rwanda,maize,2021,Tropic - cool / humid,29.37949,-2.023705,6
cf2c2e10-303d-481b-8fc9-f50c140fbcdd,wh 504,3,Rwanda,maize,2021,Tropic - cool / humid,29.37949,-2.023705,6
613617ca-42dc-4558-b67b-afc03b4bfedb,ckdhh 170121,1,Rwanda,maize,2021,Tropic - cool / humid,29.39088,-2.029386,6
613617ca-42dc-4558-b67b-afc03b4bfedb,wh 508,3,Rwanda,maize,2021,Tropic - cool / humid,29.39088,-2.029386,6
613617ca-42dc-4558-b67b-afc03b4bfedb,rhm 1409,2,Rwanda,maize,2021,Tropic - cool / humid,29.39088,-2.029386,6
8da72533-8043-4ce3-874b-718d48d376eb,wh 507,2,Rwanda,maize,2021,Tropic - cool / humid,29.38387,-2.023417,6
8da72533-8043-4ce3-874b-718d48d376eb,wh 509,1,Rwanda,maize,2021,Tropic - cool / humid,29.38387,-2.023417,6
8da72533-8043-4ce3-874b-718d48d376eb,rhm 1402,3,Rwanda,maize,2021,Tropic - cool / humid,29.38387,-2.023417,6
c25ffeb2-793f-4d54-988a-1a93059d862f,ckdhh 170121,2,Rwanda,maize,2021,Tropic - cool / humid,29.9115,-2.473749,4
c25ffeb2-793f-4d54-988a-1a93059d862f,wh 403,3,Rwanda,maize,2021,Tropic - cool / humid,29.9115,-2.473749,4
c25ffeb2-793f-4d54-988a-1a93059d862f,wh 504,1,Rwanda,maize,2021,Tropic - cool / humid,29.9115,-2.473749,4
ee9beb62-735f-40a1-8cdb-417f8466d36a,wh 403,3,Rwanda,maize,2021,Tropic - cool / humid,29.91122,-2.467506,4
ee9beb62-735f-40a1-8cdb-417f8466d36a,czh 15447,2,Rwanda,maize,2021,Tropic - cool / humid,29.91122,-2.467506,4
ee9beb62-735f-40a1-8cdb-417f8466d36a,ckdhh 170121,1,Rwanda,maize,2021,Tropic - cool / humid,29.91122,-2.467506,4
3c0b0f21-85f2-426f-8316-7cf9ce668d1c,wh 302,3,Rwanda,maize,2021,Tropic - cool / humid,29.91279,-2.463024,4
3c0b0f21-85f2-426f-8316-7cf9ce668d1c,wh 504,1,Rwanda,maize,2021,Tropic - cool / humid,29.91279,-2.463024,4
3c0b0f21-85f2-426f-8316-7cf9ce668d1c,rhm 1402,2,Rwanda,maize,2021,Tropic - cool / humid,29.91279,-2.463024,4
67464dcb-727e-4925-b159-479a25a0360c,wh 504,3,Rwanda,maize,2021,Tropic - cool / humid,29.91225,-2.467573,4
67464dcb-727e-4925-b159-479a25a0360c,rhm 1402,2,Rwanda,maize,2021,Tropic - cool / humid,29.91225,-2.467573,4
67464dcb-727e-4925-b159-479a25a0360c,rhm 1409,1,Rwanda,maize,2021,Tropic - cool / humid,29.91225,-2.467573,4
e77843a3-169f-4e62-b67b-24ddc893e0df,rhm 1409,2,Rwanda,maize,2021,Tropic - cool / humid,29.91251,-2.474017,4
e77843a3-169f-4e62-b67b-24ddc893e0df,wh 302,3,Rwanda,maize,2021,Tropic - cool / humid,29.91251,-2.474017,4
e77843a3-169f-4e62-b67b-24ddc893e0df,ckdhh 170121,1,Rwanda,maize,2021,Tropic - cool / humid,29.91251,-2.474017,4
07214ed6-da14-4a8e-8675-b7715ef5ba1d,rhm 1402,3,Rwanda,maize,2021,Tropic - cool / humid,29.91473,-2.468846,4
07214ed6-da14-4a8e-8675-b7715ef5ba1d,wh 403,2,Rwanda,maize,2021,Tropic - cool / humid,29.91473,-2.468846,4
07214ed6-da14-4a8e-8675-b7715ef5ba1d,czh 15447,1,Rwanda,maize,2021,Tropic - cool / humid,29.91473,-2.468846,4
f8c58a83-ec75-4af6-bfdb-386651adb827,wh 302,2,Rwanda,maize,2021,Tropic - cool / humid,29.91302,-2.462433,4
f8c58a83-ec75-4af6-bfdb-386651adb827,ckdhh 170121,1,Rwanda,maize,2021,Tropic - cool / humid,29.91302,-2.462433,4
f8c58a83-ec75-4af6-bfdb-386651adb827,wh 403,3,Rwanda,maize,2021,Tropic - cool / humid,29.91302,-2.462433,4
a3d7810c-7e8c-4ad1-af46-b6ecb8235be3,czh 15447,1,Rwanda,maize,2021,Tropic - cool / humid,29.90939,-2.479062,4
a3d7810c-7e8c-4ad1-af46-b6ecb8235be3,wh 302,3,Rwanda,maize,2021,Tropic - cool / humid,29.90939,-2.479062,4
a3d7810c-7e8c-4ad1-af46-b6ecb8235be3,wh 504,2,Rwanda,maize,2021,Tropic - cool / humid,29.90939,-2.479062,4
9595d43c-edb8-4a3a-a2ba-8d3a72b0c214,ckdhh 170121,1,Rwanda,maize,2021,Tropic - cool / humid,29.9112,-2.474099,4
9595d43c-edb8-4a3a-a2ba-8d3a72b0c214,rhm 1409,2,Rwanda,maize,2021,Tropic - cool / humid,29.9112,-2.474099,4
9595d43c-edb8-4a3a-a2ba-8d3a72b0c214,wh 504,3,Rwanda,maize,2021,Tropic - cool / humid,29.9112,-2.474099,4
4d12ec7a-03db-41d6-af13-6b3fd75641d4,wh 403,1,Rwanda,maize,2021,Tropic - cool / humid,29.91312,-2.46264,4
4d12ec7a-03db-41d6-af13-6b3fd75641d4,rhm 1402,3,Rwanda,maize,2021,Tropic - cool / humid,29.91312,-2.46264,4
4d12ec7a-03db-41d6-af13-6b3fd75641d4,rhm 1409,2,Rwanda,maize,2021,Tropic - cool / humid,29.91312,-2.46264,4
05b08234-eb85-4ada-b2bc-36842bc9825f,czh 15447,1,Rwanda,maize,2021,Tropic - cool / humid,29.91462,-2.468489,4
05b08234-eb85-4ada-b2bc-36842bc9825f,rhm 1409,2,Rwanda,maize,2021,Tropic - cool / humid,29.91462,-2.468489,4
05b08234-eb85-4ada-b2bc-36842bc9825f,wh 302,3,Rwanda,maize,2021,Tropic - cool / humid,29.91462,-2.468489,4
36d9cd41-8f0e-4947-932a-7d9189c0f21c,wh 403,3,Rwanda,maize,2021,Tropic - cool / subhumid,29.91813,-2.473111,4
36d9cd41-8f0e-4947-932a-7d9189c0f21c,czh 15447,2,Rwanda,maize,2021,Tropic - cool / subhumid,29.91813,-2.473111,4
36d9cd41-8f0e-4947-932a-7d9189c0f21c,ckdhh 170121,1,Rwanda,maize,2021,Tropic - cool / subhumid,29.91813,-2.473111,4
99c4dc94-6063-404e-9282-8f7bc8d35200,czh 15447,1,Rwanda,maize,2021,Tropic - cool / subhumid,29.91822,-2.472969,4
99c4dc94-6063-404e-9282-8f7bc8d35200,wh 504,2,Rwanda,maize,2021,Tropic - cool / subhumid,29.91822,-2.472969,4
99c4dc94-6063-404e-9282-8f7bc8d35200,wh 403,3,Rwanda,maize,2021,Tropic - cool / subhumid,29.91822,-2.472969,4
f5cd2eaa-6f30-4e7e-be69-efa13e2284b0,rhm 1402,3,Rwanda,maize,2021,Tropic - cool / subhumid,29.91672,-2.46769,4
f5cd2eaa-6f30-4e7e-be69-efa13e2284b0,rhm 1409,1,Rwanda,maize,2021,Tropic - cool / subhumid,29.91672,-2.46769,4
f5cd2eaa-6f30-4e7e-be69-efa13e2284b0,wh 302,2,Rwanda,maize,2021,Tropic - cool / subhumid,29.91672,-2.46769,4
9fa285ee-0e3f-4c72-96ac-6e46afb85e15,rhm 1409,2,Rwanda,maize,2021,Tropic - cool / humid,29.91212,-2.467371,4
9fa285ee-0e3f-4c72-96ac-6e46afb85e15,wh 504,3,Rwanda,maize,2021,Tropic - cool / humid,29.91212,-2.467371,4
9fa285ee-0e3f-4c72-96ac-6e46afb85e15,rhm 1402,1,Rwanda,maize,2021,Tropic - cool / humid,29.91212,-2.467371,4
ce89e878-5655-4405-8c15-6c779289eac1,wh 302,3,Rwanda,maize,2021,Tropic - cool / humid,29.91192,-2.46677,4
ce89e878-5655-4405-8c15-6c779289eac1,ckdhh 170121,1,Rwanda,maize,2021,Tropic - cool / humid,29.91192,-2.46677,4
ce89e878-5655-4405-8c15-6c779289eac1,czh 15447,2,Rwanda,maize,2021,Tropic - cool / humid,29.91192,-2.46677,4
711b1892-cf81-4143-888a-95712d4e5567,rhm 1402,3,Rwanda,maize,2021,Tropic - cool / humid,29.91122,-2.480518,4
711b1892-cf81-4143-888a-95712d4e5567,wh 403,2,Rwanda,maize,2021,Tropic - cool / humid,29.91122,-2.480518,4
711b1892-cf81-4143-888a-95712d4e5567,ckdhh 170121,1,Rwanda,maize,2021,Tropic - cool / humid,29.91122,-2.480518,4
b6e24755-5427-4a78-b8f8-220298b49e72,wh 504,1,Rwanda,maize,2021,Tropic - cool / subhumid,29.91793,-2.473529,4
b6e24755-5427-4a78-b8f8-220298b49e72,wh 302,3,Rwanda,maize,2021,Tropic - cool / subhumid,29.91793,-2.473529,4
b6e24755-5427-4a78-b8f8-220298b49e72,czh 15447,2,Rwanda,maize,2021,Tropic - cool / subhumid,29.91793,-2.473529,4
0afc2532-5a6a-4a47-bd78-c5c62d20e9e9,wh 302,2,Rwanda,maize,2021,Tropic - cool / humid,29.91129,-2.460943,4
0afc2532-5a6a-4a47-bd78-c5c62d20e9e9,wh 403,1,Rwanda,maize,2021,Tropic - cool / humid,29.91129,-2.460943,4
0afc2532-5a6a-4a47-bd78-c5c62d20e9e9,rhm 1409,3,Rwanda,maize,2021,Tropic - cool / humid,29.91129,-2.460943,4
e4b59e49-ba39-4ba2-b929-fc72ed9701f1,rhm 1409,3,Rwanda,maize,2021,Tropic - cool / humid,29.90502,-2.478468,4
e4b59e49-ba39-4ba2-b929-fc72ed9701f1,wh 403,2,Rwanda,maize,2021,Tropic - cool / humid,29.90502,-2.478468,4
e4b59e49-ba39-4ba2-b929-fc72ed9701f1,wh 504,1,Rwanda,maize,2021,Tropic - cool / humid,29.90502,-2.478468,4
4ae607db-2d08-4ea7-a24c-99cbb77e0bdd,ckdhh 170121,2,Rwanda,maize,2021,Tropic - cool / humid,29.90273,-2.48061,4
4ae607db-2d08-4ea7-a24c-99cbb77e0bdd,czh 15447,1,Rwanda,maize,2021,Tropic - cool / humid,29.90273,-2.48061,4
4ae607db-2d08-4ea7-a24c-99cbb77e0bdd,rhm 1409,3,Rwanda,maize,2021,Tropic - cool / humid,29.90273,-2.48061,4
317118d0-a1c7-4503-b273-2077e1c80113,ckdhh 170121,1,Rwanda,maize,2021,Tropic - cool / humid,29.90466,-2.48226,4
317118d0-a1c7-4503-b273-2077e1c80113,rhm 1402,2,Rwanda,maize,2021,Tropic - cool / humid,29.90466,-2.48226,4
317118d0-a1c7-4503-b273-2077e1c80113,wh 504,3,Rwanda,maize,2021,Tropic - cool / humid,29.90466,-2.48226,4
c70e5f38-b553-4891-8490-e985e6db52d3,czh 15447,1,Rwanda,maize,2021,Tropic - cool / humid,29.90392,-2.477757,4
c70e5f38-b553-4891-8490-e985e6db52d3,rhm 1402,3,Rwanda,maize,2021,Tropic - cool / humid,29.90392,-2.477757,4
c70e5f38-b553-4891-8490-e985e6db52d3,wh 403,2,Rwanda,maize,2021,Tropic - cool / humid,29.90392,-2.477757,4
81a246fa-544a-49e5-9a89-5412d3c726b5,wh 504,3,Rwanda,maize,2021,Tropic - cool / humid,29.90214,-2.480164,4
81a246fa-544a-49e5-9a89-5412d3c726b5,ckdhh 170121,2,Rwanda,maize,2021,Tropic - cool / humid,29.90214,-2.480164,4
81a246fa-544a-49e5-9a89-5412d3c726b5,wh 302,1,Rwanda,maize,2021,Tropic - cool / humid,29.90214,-2.480164,4
62572073-7dc7-43e5-9b98-e637e1a1f117,rhm 1402,3,Rwanda,maize,2021,Tropic - cool / humid,29.90333,-2.478538,4
62572073-7dc7-43e5-9b98-e637e1a1f117,rhm 1409,2,Rwanda,maize,2021,Tropic - cool / humid,29.90333,-2.478538,4
62572073-7dc7-43e5-9b98-e637e1a1f117,czh 15447,1,Rwanda,maize,2021,Tropic - cool / humid,29.90333,-2.478538,4
83d980dc-f585-4846-aa8e-8431cb479519,wh 302,3,Rwanda,maize,2021,Tropic - cool / humid,29.90444,-2.478626,4
83d980dc-f585-4846-aa8e-8431cb479519,czh 15447,1,Rwanda,maize,2021,Tropic - cool / humid,29.90444,-2.478626,4
83d980dc-f585-4846-aa8e-8431cb479519,wh 403,2,Rwanda,maize,2021,Tropic - cool / humid,29.90444,-2.478626,4
1f47baf2-86f8-4a59-a559-5dd2e04e7d32,ckdhh 170121,1,Rwanda,maize,2021,Tropic - cool / humid,29.90217,-2.476821,4
1f47baf2-86f8-4a59-a559-5dd2e04e7d32,wh 302,3,Rwanda,maize,2021,Tropic - cool / humid,29.90217,-2.476821,4
1f47baf2-86f8-4a59-a559-5dd2e04e7d32,rhm 1402,2,Rwanda,maize,2021,Tropic - cool / humid,29.90217,-2.476821,4
98ebd7bc-cd24-4fce-a281-472dc77df5d0,wh 403,1,Rwanda,maize,2021,Tropic - cool / humid,29.90113,-2.484975,4
98ebd7bc-cd24-4fce-a281-472dc77df5d0,wh 504,3,Rwanda,maize,2021,Tropic - cool / humid,29.90113,-2.484975,4
98ebd7bc-cd24-4fce-a281-472dc77df5d0,rhm 1409,2,Rwanda,maize,2021,Tropic - cool / humid,29.90113,-2.484975,4
60eeb2f7-95fe-4b01-a5e5-0b043db0f7bd,czh 15447,2,Rwanda,maize,2021,Tropic - cool / humid,29.90263,-2.484347,4
60eeb2f7-95fe-4b01-a5e5-0b043db0f7bd,wh 504,3,Rwanda,maize,2021,Tropic - cool / humid,29.90263,-2.484347,4
60eeb2f7-95fe-4b01-a5e5-0b043db0f7bd,ckdhh 170121,1,Rwanda,maize,2021,Tropic - cool / humid,29.90263,-2.484347,4
5b9aec12-f29a-453d-a2a9-13fbb678ce83,rhm 1409,2,Rwanda,maize,2021,Tropic - cool / humid,29.90277,-2.486158,4
5b9aec12-f29a-453d-a2a9-13fbb678ce83,wh 403,1,Rwanda,maize,2021,Tropic - cool / humid,29.90277,-2.486158,4
5b9aec12-f29a-453d-a2a9-13fbb678ce83,rhm 1402,3,Rwanda,maize,2021,Tropic - cool / humid,29.90277,-2.486158,4
84e207d4-8ade-411d-bde3-255a996c38c1,rhm 1409,1,Rwanda,maize,2021,Tropic - cool / humid,29.90213,-2.48727,4
84e207d4-8ade-411d-bde3-255a996c38c1,ckdhh 170121,2,Rwanda,maize,2021,Tropic - cool / humid,29.90213,-2.48727,4
84e207d4-8ade-411d-bde3-255a996c38c1,wh 302,3,Rwanda,maize,2021,Tropic - cool / humid,29.90213,-2.48727,4
712b9aeb-1a92-4065-8d88-1576bb1bb970,wh 403,2,Rwanda,maize,2021,Tropic - cool / humid,29.90046,-2.478003,4
712b9aeb-1a92-4065-8d88-1576bb1bb970,wh 302,3,Rwanda,maize,2021,Tropic - cool / humid,29.90046,-2.478003,4
712b9aeb-1a92-4065-8d88-1576bb1bb970,czh 15447,1,Rwanda,maize,2021,Tropic - cool / humid,29.90046,-2.478003,4
c280b4a7-caac-41c2-91f8-76424d2e1e32,rhm 1402,3,Rwanda,maize,2021,Tropic - cool / humid,29.9003,-2.486442,4
c280b4a7-caac-41c2-91f8-76424d2e1e32,rhm 1409,1,Rwanda,maize,2021,Tropic - cool / humid,29.9003,-2.486442,4
c280b4a7-caac-41c2-91f8-76424d2e1e32,wh 504,2,Rwanda,maize,2021,Tropic - cool / humid,29.9003,-2.486442,4
f476cf5d-7296-4a86-9be0-460b92e9b5de,wh 504,3,Rwanda,maize,2021,Tropic - cool / humid,29.90111,-2.469762,4
f476cf5d-7296-4a86-9be0-460b92e9b5de,rhm 1402,1,Rwanda,maize,2021,Tropic - cool / humid,29.90111,-2.469762,4
f476cf5d-7296-4a86-9be0-460b92e9b5de,wh 403,2,Rwanda,maize,2021,Tropic - cool / humid,29.90111,-2.469762,4
62f36c47-de9b-45d6-8c9b-04edd6c69fdc,wh 504,2,Rwanda,maize,2021,Tropic - cool / humid,29.89638,-2.471535,4
62f36c47-de9b-45d6-8c9b-04edd6c69fdc,czh 15447,1,Rwanda,maize,2021,Tropic - cool / humid,29.89638,-2.471535,4
62f36c47-de9b-45d6-8c9b-04edd6c69fdc,ckdhh 170121,3,Rwanda,maize,2021,Tropic - cool / humid,29.89638,-2.471535,4
92995cdd-f27d-47de-880f-26f60ae75a62,wh 302,2,Rwanda,maize,2021,Tropic - cool / humid,29.89605,-2.472069,4
92995cdd-f27d-47de-880f-26f60ae75a62,ckdhh 170121,1,Rwanda,maize,2021,Tropic - cool / humid,29.89605,-2.472069,4
92995cdd-f27d-47de-880f-26f60ae75a62,rhm 1402,3,Rwanda,maize,2021,Tropic - cool / humid,29.89605,-2.472069,4
84f18d80-d00e-4f3c-9d65-9e60200f1e53,wh 403,2,Rwanda,maize,2021,Tropic - cool / humid,29.89595,-2.471145,4
84f18d80-d00e-4f3c-9d65-9e60200f1e53,czh 15447,1,Rwanda,maize,2021,Tropic - cool / humid,29.89595,-2.471145,4
84f18d80-d00e-4f3c-9d65-9e60200f1e53,rhm 1409,3,Rwanda,maize,2021,Tropic - cool / humid,29.89595,-2.471145,4
5f4aa62a-942b-4f19-9a17-24770aadb7c8,ckdhh 170121,1,Rwanda,maize,2021,Tropic - cool / humid,29.89609,-2.471269,4
5f4aa62a-942b-4f19-9a17-24770aadb7c8,rhm 1409,2,Rwanda,maize,2021,Tropic - cool / humid,29.89609,-2.471269,4
5f4aa62a-942b-4f19-9a17-24770aadb7c8,wh 302,3,Rwanda,maize,2021,Tropic - cool / humid,29.89609,-2.471269,4
d5618d8f-75a4-48a6-8bc6-0e346535064d,czh 15447,1,Rwanda,maize,2021,Tropic - cool / humid,29.89784,-2.475847,4
d5618d8f-75a4-48a6-8bc6-0e346535064d,rhm 1402,3,Rwanda,maize,2021,Tropic - cool / humid,29.89784,-2.475847,4
d5618d8f-75a4-48a6-8bc6-0e346535064d,wh 504,2,Rwanda,maize,2021,Tropic - cool / humid,29.89784,-2.475847,4
7e1c200a-4a78-4f77-a770-ddb4b607e2a1,rhh 1520,3,Rwanda,maize,2021,Tropic - cool / humid,29.45138,-1.595866,2
7e1c200a-4a78-4f77-a770-ddb4b607e2a1,wh 508,2,Rwanda,maize,2021,Tropic - cool / humid,29.45138,-1.595866,2
7e1c200a-4a78-4f77-a770-ddb4b607e2a1,rhh 1601,1,Rwanda,maize,2021,Tropic - cool / humid,29.45138,-1.595866,2
8cda213a-13fd-4737-b872-55f98b849b52,rhh 1601,1,Rwanda,maize,2021,Tropic - cool / humid,29.45124,-1.595794,2
8cda213a-13fd-4737-b872-55f98b849b52,rhh 1520,2,Rwanda,maize,2021,Tropic - cool / humid,29.45124,-1.595794,2
8cda213a-13fd-4737-b872-55f98b849b52,wh 508,3,Rwanda,maize,2021,Tropic - cool / humid,29.45124,-1.595794,2
ff4fe168-8d43-4d0a-8621-194af63b38bc,wh 508,2,Rwanda,maize,2021,Tropic - cool / humid,29.45122,-1.595794,2
ff4fe168-8d43-4d0a-8621-194af63b38bc,rhh 1601,1,Rwanda,maize,2021,Tropic - cool / humid,29.45122,-1.595794,2
ff4fe168-8d43-4d0a-8621-194af63b38bc,czh 15185,3,Rwanda,maize,2021,Tropic - cool / humid,29.45122,-1.595794,2
edb1c136-a198-4a16-b055-ac248f9750ad,wh 508,1,Rwanda,maize,2021,Tropic - cool / humid,29.35551,-1.651083,2
edb1c136-a198-4a16-b055-ac248f9750ad,rhh 1601,2,Rwanda,maize,2021,Tropic - cool / humid,29.35551,-1.651083,2
edb1c136-a198-4a16-b055-ac248f9750ad,czh 15185,3,Rwanda,maize,2021,Tropic - cool / humid,29.35551,-1.651083,2
0d1208db-c0a5-440c-b97a-e59bc2d21363,czh 15185,1,Rwanda,maize,2021,Tropic - cool / humid,29.3555,-1.651091,2
0d1208db-c0a5-440c-b97a-e59bc2d21363,wh 507,2,Rwanda,maize,2021,Tropic - cool / humid,29.3555,-1.651091,2
0d1208db-c0a5-440c-b97a-e59bc2d21363,rhh 1520,3,Rwanda,maize,2021,Tropic - cool / humid,29.3555,-1.651091,2
f3e82491-7d86-46b9-b7d7-8968ac05b866,rhh 1601,1,Rwanda,maize,2021,Tropic - cool / humid,29.35546,-1.651085,2
f3e82491-7d86-46b9-b7d7-8968ac05b866,wh 508,2,Rwanda,maize,2021,Tropic - cool / humid,29.35546,-1.651085,2
f3e82491-7d86-46b9-b7d7-8968ac05b866,wh 507,3,Rwanda,maize,2021,Tropic - cool / humid,29.35546,-1.651085,2
